paper,section_name,nchar,text,journal
45 chen jgrb51019.pdf,x.other.,597,"to major subduction zones and broad high-V anomalies to cratonic roots in the upper mantle and fragmented Received 23 SEP 2014 slabs in the mantle transition zone. In particular, EARA2014 reveals a strong high-V structure beneath Tibet, Accepted 27 JAN 2015 Accepted article online 31 JAN 2015 appearing below 100 km depth and extending to the bottom of the mantle transition zone, and laterally Published online 30 MAR 2015 spanning across the Lhasa and Qiangtang Blocks. In this paper we emphasize ",Journal of Geophysical Research
5 alparone jgrb50364.pdf,introduction,5679,"Introduction fl [ ] Many volcanoes are affected by ank instability that 2 can proceed slowly for a long time or even evolve into fast and catastrophic failure [e.g., Voight et al ., 1981; Van Wyk fl de Vries et al ., 2001]. Volcano ank dynamics can be fl in uenced by different phenomena such as magma intrusion, earthquake shaking [e.g., Voight and Elsworth , 1997], fi hydrothermal alteration, and edi ce shape [e.g., Elsworth fl and Day , 1999]. Moreover, the mobile ank of a volcano fi edi ce is ",Journal of Geophysical Research
5 alparone jgrb50364.pdf,structural.frame.and.pernicana.fault.system,3735,"Structural Frame and Pernicana Fault System [ ] Mount Etna, located in eastern Sicily (Italy) along the 7 Ionian coast, is the highest basaltic composite stratovolcano in Europe (approximately 3340 m) and formed in the last 200 ka [e.g., Romano , 1982; Branca et al ., 2008]. It is char- acterized by a structural setting resulting from a complex regional tectonics with a N-S compressive regime and an extensional regime oriented approximately E-W that is ob- servable along the eastern coast of Sic",Journal of Geophysical Research
5 alparone jgrb50364.pdf,seismicity,8066,"Seismicity fi [ ] During these last 30 years, the con guration of the 9 seismic network operating on the volcano has undergone numerous changes in the number of stations and its geome- fi try. The rst seismic network was installed in the late fi 1970s, when a short-period, telemetered array ( ve to nine stations) was set up permanently by the University of Catania [ Cosentino et al ., 1982; Gresta and PatanÃ¨ , 1987; PatanÃ¨ et al ., 2004]. Successively, starting from 1989, a new permanent netwo",Journal of Geophysical Research
5 alparone jgrb50364.pdf,ground.deformation,4523,"Ground Deformation [ ] At Etna, monitoring the horizontal component of 14 the ground deformation from the end of the 1970s was conducted through trilateration geodetic techniques by using electro-optical distance measurements (EDM). Three sepa- rate networks were installed in the northeastern, western, fl and southern anks (Figure 1). In particular, the northeastern (NE) network consists of 15 benchmarks, extending from an altitude of 2.850 m down to about 1.000 m above sea level (asl), and it w",Journal of Geophysical Research
5 alparone jgrb50364.pdf,ground.displacement,3778,"Ground Displacement [ ] Both the cumulative seismic strain release (Figure 3a) 19 and the ground deformation (Figures 4 and 5) show clear changes in their trends. To better compare the two data sets, a displacement time series representative of the deformation fl on the NE ank of Etna recorded during the analyzed period is estimated by combining the EDM and GPS measurements, which have been carried out together for quite a long period, from the early 1990s to 2003. Furthermore, two benchmarks (P",Journal of Geophysical Research
5 alparone jgrb50364.pdf,stress.changes.modeling,6860,"Stress Changes Modeling [ ] The ground deformation and seismic strain rates 21 fl suggest an interplay between the stretching of the eastern ank and the stress loading along the PFS. We investigate the role of fl the tectonic loading associated with the eastern ank sliding in the seismic activation of the PFS by conducting a numerical modeling of the induced static stress changes. Â­ fi  cients in Joule/day for the seismic strain release c(""["", ""22"", ""] The estimate of the static stress changes ",Journal of Geophysical Research
5 alparone jgrb50364.pdf,discussion,7208,"Discussion [ ] In the past, the kinematic of the PFS has mainly been 27 investigated by separate studies of seismicity and deformation over the short term, i.e., for periods related to seismic swarms Â­ or astride single eruptions. Recently, a 10 year (2000 2009) fi analysis on the earthquakes along the PFS con rmed that this fault system represents the northern border of the unstable fl eastern volcano ank and revealed predominant normal kine- matic also accompanied by left strike movement [ Al",Journal of Geophysical Research
5 alparone jgrb50364.pdf,final.remarks,3212,"Final Remarks [ ] Over the long term (decades), the deformation and 32 seismic patterns highlighted different behaviors of the unstable fl eastern ank dynamics. These patterns characterized two phases fl of ank acceleration separated by a phase of near stability: Â­ [ ] 1. Phase 1 (1984 1986): the seismicity along the PFS 33 fl began in 1984 followed by the ank sliding that continued until 1988. Before this phase, there was no intrusion in the NE sector that could have triggered the sliding. On ",Journal of Geophysical Research
5 alparone jgrb50364.pdf,references,5758,"References Aagaard, B., S. Kientz, M. Knepley, S. Somala, L. Strand, and C. Williams (2010), PyLith User Manual, Version 1.5.0, 224 pp., Computational Infrastructure of Geodynamics, Pasadena, Calif. [Available at geodynamics. org/cig/software/short/pylith/pylith_manual-1.5.pdf.] Â­ Acocella, V., and M. Neri (2005), Structural features of an active strike slip fl Â­ fault on the sliding ank of Mt. Etna (Italy), J. Struct. Geol. , 27 , 343 355. ' Acocella, V., B. Behncke, M. Neri, and S. D Amico (",Journal of Geophysical Research
5 alparone jgrb50364.pdf,x.other.,2080,"Long-term stress-strain analysis of volcano flank instability: The eastern sector of Etna from 1980 to 2012 1 1 1 S. Alparone, A. Bonaccorso, A. Bonforte, and G. Currenti Received 29 May 2013; revised 5 September 2013; accepted 7 September 2013; published 19 September 2013. We investigated the evolution of seismicity and deformation in the unstable eastern [ ] 1 fl ank of Etna volcano over a 30 year period (from 1980 to 2012). A signi fl correlation has been revealed between periods of ank accel",Journal of Geophysical Research
70 douilly jgrb51006.pdf,introduction,5115,"1. Introduction Understanding the conditions under which an earthquake rupture may jump--or not--from one fault The copyright line for this article was segment to another in complex fault systems is critical to determine why and how an initial rupture changed on 30 MAR 2015 after original develops--or not--into a large to very large event [ Harris et al. , 1991]. Two recent examples in transpres- online publication. sional fault systems illustrate rupture initiation on a small secondary thrust s",Journal of Geophysical Research
70 douilly jgrb51006.pdf,tectonic.background..the.2010.haiti.earthquake,4453,"2.1. Tectonic Background: The 2010 Haiti Earthquake The 12 January 2010 M 7.0 Haiti earthquake struck a segment inboard of the Caribbean-North America w plate boundary that had not ruptured in a significant event since a series of three events in 1701, 1751, 1770, which also caused severe damage in Port-au-Prince, Haiti's capital city [ McCann , 2006]. Although the exact locus and magnitude of these events remains poorly constrained, they are thought to have ruptured segments of the Enriquillo P",Journal of Geophysical Research
70 douilly jgrb51006.pdf,fault.model.and.numerical.method,3633,"3.1. Fault Model and Numerical Method We aim to simulate the rupture propagation for the 2010 Haiti earthquake and understand the conditions that could lead the rupture to propagate on the LÃ©ogÃ¢ne fault segments and not transfer to the other neighboring faults. We use Cubit (available from http://cubit.sandia.gov) to generate a finite element model that is 176 km long, 130 km wide, and 60 km deep, centered around the city of LÃ©ogÃ¢ne (Figure 2). We approximated the fault geometry with four pl",Journal of Geophysical Research
70 douilly jgrb51006.pdf,regional.tectonic.stress,6031,3.2. Regional Tectonic Stress Table 2. Model Parameters Rupture propagation on a given fault Model Parameters Quantity (Units) and the triggering of neighboring   P and S wave velocity ( and ) 5780 (m/s); 3100 (m/s) fault segments depend in part on the  3 Density ( ) 2700 (kg/m ) initial stress state of each fault. We Radius of nucleation 2500 (m) have no direct estimate of principal Slip weakening distance ( D ) 0.3 (m) stresses in southern Haiti but know that c the tectonic regime combines str,Journal of Geophysical Research
70 douilly jgrb51006.pdf,rupture.criterion.and.friction.law,4764,"3.3. Rupture Criterion and Friction Law We consider a slip weakening friction law [ Ida , 1972; Andrews , 1976] with Coulomb rupture criterion. The   resistance of the interface is given by a product of the normal stress and a friction coefficient : n f {  D    1 if D D +( - )( - ) dynamic static dynamic c  D = (3) c f  &gt; if D D dynamic c   where D is slip, D is the slip weakening distance, and / are the dynamic/static friction coeffi- c dynamic static cients. We consider a depth-dependent no",Journal of Geophysical Research
70 douilly jgrb51006.pdf,uniform.shear.and.normal.stress.on.all.faults,6170,"4.1. Uniform Shear and Normal Stress on All Faults Before proceeding to the three cases described in the previous section, we first show a simple simulation where stress and friction are constant with depth and do not account for the regional tectonic setting. We    R = 0.4 cm      R = 0.4 cm x 10 x 10 8 6 8 2.2 5.5 2 7 7 5 1.8 4.5 6 6 7 9 11 14 16 18 20 22 24 26 7 9 11 14 16 18 20 22 24 26 Friction east segm Friction east segm Friction on other segm Friction on other segm (x 10   ) (x 10   )   ",Journal of Geophysical Research
70 douilly jgrb51006.pdf,variable.stress.orientations,4433,"4.2. Variable Stress Orientations We now show simulation results that account for the known tectonic setting, as defined in the previous section (Figures 3 and 4 and Table 3), initiating nucleation at the same location as scenario O1 above. In all three scenarios (A, B, or C) the rupture breaks the whole eastern LÃ©ogÃ¢ne segment and triggers the western segment after 3.5 s, but not the Enriquillo or Trois Baies faults (Figure 9). As the rupture is propagating on the eastern LÃ©ogÃ¢ne fault, the",Journal of Geophysical Research
70 douilly jgrb51006.pdf,comparison.with.observed,2476,"4.3. Comparison With Observed Surface Deformation Although the simulations described above produce a rupture propagat- Figure 11. Distribution of final slip distribution for scenarios A, B and C ing from the eastern to the western for the dynamic model with regional tectonic stress field resolved onto LÃ©ogÃ¢ne segments with a similar pattern, all fault segments. The arrows indicate the slip vectors at randomly they result in different deformation selected finite elements. The white lines indica",Journal of Geophysical Research
